จันทร์-21-05-03-00:59:09,แอปเปิ้ล,10 ,3,30
จันทร์-21-05-03-01:12:54,apple,10,3,30
จันทร์-21-05-03-02:13:36,apple,10,2,20
จันทร์-21-05-03-02:15:27,ชา,10,2,20
อังคาร-21-05-04-00:23:14,apple,10 ,2,20
อังคาร-21-05-04-00:39:41,apple,20,30,600
อังคาร-21-05-04-01:16:35,apple,20,1,20
อังคาร-21-05-04-01:24:57,กล้วย,50,1,50
อังคาร-21-05-04-01:33:42,banana,50,1,50
พุธ-21-05-05-02:08:54,apple,20,3,60
พุธ-21-05-12-00:42:08,ขนมปัง,20,10,200
พุธ-21-05-12-00:46:20,นม,6,12,72
พุธ-21-05-12-00:47:18,ดินสอ,7,10,70
พุธ-21-05-12-00:52:12,น้ำเต้าหู้,7,5,35
พุธ-21-05-12-00:55:38,น้ำแร่,50,1,50
พุธ-21-05-12-00:55:57,น้าแร่,20,1,20
